id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
cl9sjhbww0000l90ff0akhmz7,Community Food Pantry of Highbridge,"* There is a separate line for people with an appointment. Appointments are given in person. After you receive food, you will be given an appointment for the next distribution date.
* Closed is weather is bad. 
* Client can visit once a week
* Needs volunteers",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1363 Ogden Avenue,,Highbridge,NY,10452,40.8417549,-73.924937,America/New_York,info@mwird.org,(718) 960-2262,False,False,True,,,0.7,2.392156862745098,70,141,,"ID required,Must bring own bags/cart,Proof of address required,Registration required,Diapers/baby essentials may be available",True,True
897,Part of the Solution (POTS) - Food Pantry,"* Part of the Solution POTS pantry services will provide you with healthy groceries to help ensure you have enough food for your household. 

* Each household may obtain groceries from the Food Pantry once a month. To register, come to POTS between Monday and Saturday from 8:30 AM -11:30 AM. 

* Community Dining Room (Soup Kitchen) 12:30 PM-3:00 PM - Monday-Saturday. Join us six days a week for a healthy lunch. 

* Case Management Walk-in days Mondays 8:30 AM - 11:00 AM Tuesdays and Thursdays 8:",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2759 Webster Ave,,Bronx,NY,10458,40.8654811,-73.88636009999999,America/New_York,http://www.potsbronx.org/,(718) 220-4892,False,False,True,1,MONTH,0.7,2.6875,111,179,,"ID required,Registration required",True,True
594,"La Jornada, Somos Bendecidos para Bendecir","she started giving out ticket at 8am , and serve 10am to 11am , ",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,37-20 111th Street,,Flushing,NY,11368,40.7535017,-73.8570658,America/New_York,http://lajornadany.org/,(347) 846-9147,False,False,True,,,0.3,2.259259259259259,45,127,,"ID required,First come, first serve: open until food runs out",True,True
ckz2jougt2345973jy3tdr7ce3g,The Salvation Army – Templo de Queens,"Appointments required for the food pantry, but not the soup kitchen. Call 718-335-3693 between 10am to 12pm, Mon-Fri.
First come first serve basis",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,86-07 35th Avenue,,Jackson Heights,NY,11372,40.7524467,-73.88063559999999,America/New_York,https://www.facebook.com/pages/Queens%20Temple%20Corp/132897790396590/,(718) 335-3693,False,True,True,,,0.89,2.2727272727272725,29,105,,"ID required,Proof of address required",True,True
1409,Union Grove Missionary Baptist Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1488   Hoe Avenue,,Bronx,NY,10460,40.832905,-73.889114,America/New_York,www.ugmbc-ny.org,(347) 590-3881,False,False,True,,,0.98,2.3714285714285714,50,169,,Must bring own bags/cart,True,True
1394,New Covenant Community Development Corporation,"- Walkins are accepted but you will be required to wait until everyone who made an appointment via plentiful is served and therefore might miss out on some food.
- Appoinments are made via plentiful.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1175 Boston Road,,Bronx,NY,10456,40.828823,-73.903717,America/New_York,https://newcovenantdevelopmentcorp.org/food-pantry/,(718) 328-6072,False,True,True,1,WEEK,0.6,2.3333333333333335,64,172,,ID required,True,True
530,"Grand Central Food Program, 164th St. & Ogden","""For a smoother experience, this is a grab-and-go meal site where trucks arrive sometimes earlier or later due to traffic. We recommend arriving 15 minutes before the scheduled time. If the truck is running late, please allow at least 15 minutes from the scheduled arrival time before inquiring.""",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,999 Ogden Avenue,,Highbridge,NY,10452,40.8329277,-73.92939059999999,America/New_York,https://www.coalitionforthehomeless.org/our-programs/food/grand-central-food-program/grand-central-food-program-routes/,(212) 776-2000,False,False,True,,,0.87,2.6363636363636362,17,41,NEW_YORK_CITY,,True,True
527,Hungry Monk,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,68-59 60th Lane,,Flushing,NY,11385,40.7031589,-73.8973329,America/New_York,https://www.monkworx.org/hungry-monk-rescue-truck,(347) 378-4719,False,False,True,,,0.99,2.1538461538461537,46,155,,"First come, first serve: open until food runs out",True,True
726,Masbia of Queens  ,"To schedule an appointment, text ""FOOD"" to 726879* or log in here. https://app.plentifulapp.com/a/pantries",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,105 - 47 64th Road,,Forest Hills,NY,11375,40.7322715,-73.8496423,America/New_York,https://www.masbiaqueens.org/getfood,(718) 972-4446,False,True,True,,,0.99,2.5,52,105,,Schedule appointment through Plentiful app,True,True
1270,Make the Road NY (Queens),"The food pantry at 104 Roosevelt Avenue, Corona, NY is currently not distributing food. New registration for the Queens office and food distribution will resume on July 7th at 9:00 AM. Individuals can arrive as early as 8:30 or 8:35 AM. The end time for distribution is variable, depending on the number of people served. The only requirement for service is to bring an ID, and no appointment is necessary. For new registrations, please inquire on or after July 7th.",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,104 Roosevelt Avenue,,Corona,NY,11368,40.7525728,-73.85239179999999,America/New_York,www.maketheroadny.org,(866) 365-2724,False,False,True,,,0.7,2.2,34,99,,ID required,True,False
ckxexc1jf00320413ptm8zo9w,9 Million Reasons,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,39–21 Crescent Street,,New York,New York,11101,40.7542097,-73.9393005,America/New_York,https://www.9millionreasons.nyc/,(718) 361-5454,False,False,True,,,0.89,2.2982456140350878,71,129,NEW_YORK_CITY,"ID required,Must bring own bags/cart",True,True
1204,St. Brendan St. Ann Parish,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,268 E 207th St,,New York,NY,10467,40.8753847,-73.8776494,America/New_York,https://saintbrendanchurch.org/events/food-pantry-distribution-day,(718) 547-6655,False,False,True,1,WEEK,0.97,2.3684210526315788,33,145,,"Registration required,Diapers/baby essentials may be available",True,True
1423,Gethsemane Baptist Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,771 Fairmount Place,,Bronx,NY,10460,40.84309,-73.889481,America/New_York,http://gethsemanebaptistchurchbronx.com/about-us/contact-us/,(347) 948-0772,False,False,True,,,0.98,2.2758620689655173,53,174,,ID required,True,True
1220,Soundview Presbyterian Church,"Distribution date will change after 27th May.
Next distribution will start from 3rd June every other week.
Pantry will be closed after 12th August distribution and will be open on 9th September",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,760 Soundview Ave,,Bronx,NY,10473,40.8207517,-73.8649452,America/New_York,https://pcusa.org/,(718) 842-2287,False,False,True,,,0.6,2.3214285714285716,44,138,,ID required,True,True
655,Isaiah's Temple of Mt. Hope,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,862 Glenmore Avenue,,East New York,NY,11208,40.6756261,-73.8781777,America/New_York,,(718) 850-1499,False,False,True,,,0.97,2.3,44,131,,ID required,True,True
1391,Iglesia de la Alabanza del Señor Jesucristo Inc,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1700 Weeks Avenue ,,Bronx,NY,10453,40.84473,-73.907578,America/New_York,http://facebook.com/IASJBronx/,(718) 583-9900,False,False,True,1,WEEK,0.89,2.4,26,93,,"ID required,Proof of address required,First come, first serve: open until food runs out,Registration required",True,True
cl52o9xe41532234hu05zgtm60m,Harvest Fields Community Church,"* Client Registration and appointments can be done/made digitally now and the verification process can occur in person or over the phone with a member services associate. However, in-person services are still available: on Wednesdays at our main location, 2424 Jerome Ave, from 9a -12p ONLY.
Closed: 
* Thanksgiving week
* Last two weeks of December
* https://www.hfcc1.org/
* Need volunteers",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2626 East Tremont Avenue,,Westchester Square,NY,10461,40.8427139,-73.84647799999999,America/New_York,https://www.hfcc1.org/,(347) 618-1162,False,False,True,,,0.3,2.413793103448276,40,181,,"ID required,Registration required",True,True
ckz6jiwx5005004z6q9ajlozq,MUNA Social Services - Baitun Noor,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,88-19 Liberty Avenue,,Jamaica,NY,11417,40.68013799999999,-73.849977,America/New_York,https://sites.google.com/munassinc.org/munasocialservices/home/food-pantry-locations-and-schedule,(212) 920-6202,False,False,True,2,MONTH,1,2.15,25,130,,,True,True
ckzn731vq771003nzey1fzckei,Met Council - COJO Bensonhurst,"* Serving zip codes; 11214, 11204, 11209, 11223.
* Needs volunteers
* Zip code restrictions
* Client can visit once a month",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,8635 21st Avenue,Suite 1B,Bath Beach,NY,11214,40.602336,-73.99663869999999,America/New_York,https://www.bencojo.org/programs.htm,(718) 333-1834,True,False,True,,,0.99,2.5,39,134,,"ID required,Kosher food available",True,True
ckyy815uy230503lz5hbzzhhtw,Iris House Westside ,"* To receive fresh produce on Wednesday you need to be in line at 9am, after receiving a token number, the client can leave and come back between 11am till 1pm to receive food.
* Needs volunteers",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,2348 Adam Clayton Powell Junior Boulevard,,New York,NY,10030,40.8171309,-73.9428018,America/New_York,www.irishouse.org,(646) 548-0100,False,True,True,,,1,2.409090909090909,29,98,,,True,True
769,"Muslim Ummah of North America (MUNA), Davidson Ave",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2107 Davidson Avenue,,University Heights,NY,10453,40.8556636,-73.9071301,America/New_York,https://www.munassinc.org/locations/,(347) 400-2644,False,False,True,,,0.7,2.1333333333333333,26,100,,Halal food available,True,True
cljioyezq04gyl30heqpod3gk, Church of ST. HELENA'S Roman Catholic,Line starts at 12 pm ,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2057 Westchester Avenue,,Parkchester,NY,10462,40.8339357,-73.8556079,America/New_York,https://churchofsthelena.com/,(718) 892-3232,False,False,True,1,WEEK,1,2.4107142857142856,80,194,,"ID required,First come, first serve: open until food runs out,Registration required,Clothing may be available",True,True
ckxexc1k302940413ezeuqnh9,The Hope Line Resource Center,"Walk in to make an appointment or call (718) 402.1212 Monday after 9:30am (appointments limited).
Bronx resident.
Valid ID.
Proof of address (for example: electric bill, phone bill, shelter residency letter). Once a month per household.
Schedule your appointment online now with Plentiful.
Walk-ins welcome on a first come first served basis without an appointment on Wednesdays beginning at 1:30pm while supplies last.
The Hopeline Center can help with all SNAP questions, whether you want to apply,",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,884 East 163rd Street,,Woodstock,NY,10459,40.82078459999999,-73.8985502,America/New_York,https://thehopeline.org/services/food/,(718) 402-1212,False,True,True,1,MONTH,0.99,2.4324324324324325,48,145,BRONX,Diapers/baby essentials may be available,True,True
